file_name,text,class
2823199.txt,"Institute of Organic and Pharmaceutical Chemistry History, research groups, personnel and positions available at the National Hellenic Research Foundation, Athens, Greece. ",Chemistry
2825070.txt,"The Gellman Group University of Wisconsin, Madison. Research focused on understanding the interactions involved in the folding of natural and unnatural amide polymers. Large collection of PDF publications and research. ",Chemistry
2823533.txt,"Research Solutions and Resources - Electrochemistry Resources Tips and information on reference electrodes, Electrochemical Impedance Spectroscopy (EIS), instrumentation. ",Chemistry
2822580.txt,"Introduction to Signal Processing in Chemical Analysis Web-based tutorial on this field of digital measurement, with student assignments and downloadable program from the Department of Chemistry and Biochemistry, University of Maryland. ",Chemistry
2825515.txt,"Journal of Organic Chemistry Full Articles, Notes and rapid Communications reporting novel, important findings across the breadth of organic chemistry. ",Chemistry
2825119.txt,Linear Research Associates Active magnetic shielding and magnetic field compensation systems. ,Chemistry
2824861.txt,Humphry Davy: Electrochemistry Short article on how he proved that it was not using two different metals that made the Voltaic Pile work. ,Chemistry
2822758.txt,"PTC Durometers Designs equipment to measure the shore scale durometer hardness of polymers, elastomers and similar materials. Based in CCSi, Akron, OH. ",Chemistry
2822363.txt,Northeastern University Chemistry Department. ,Chemistry
Sciences_2832182.txt,Big Bad Bizarre Dinosaurs Article by John Updike from the National Geographic Magazine in which he wonders what evolution has wrought. ,Earth
Sciences_2831135.txt,"Perry Institute for Marine Science Not-for-profit organization based in Jupiter, Florida. Research is focused on Marine Protected Areas, fisheries, corals, coastal ecosystems and threatened marine species. ",Earth
Sciences_2829929.txt,"USGS Response to an Urban Earthquake: Northridge '94 Reports, research data and statistics, publications, photographs, and other USGS materials on the January 17, 1994 Northridge, California earthquake. ",Earth
Sciences_2829268.txt,"John Chivers &amp; Associates Melbourne, Australia. JCA provides a wide variety of services and technical expertise in all facets of Land Surveying, Civil Engineering and Town Planning. ",Earth
Sciences_2831442.txt,"A History of Dinosaur Hunting Dinosaur hunters and their discoveries, from Gideon Mantell and the changing shape of the Iguanodon to the present day ",Earth
Sciences_2827673.txt,EROS Data Center at the U.S. Geological Survey The EROS Data Center is home to the U.S. National Satellite Land Remote Sensing Data Archive. The EROS Data Center is managed by the United States Geological Survey (USGS). ,Earth
Sciences_2830278.txt,"NOVA: Volcano's Deadly Warning Companion site to the NOVA TV program. An interview with seismologist Bernard Chouet, who has come up with a new method for predicting volcanic eruptions. ",Earth
Sciences_2831623.txt,Siphonia Photographs and information on Siphonia subglobosa and Siphonia tubulosa and some photomicrographs showing typical tetraclones and one dermal dichotriaene of Siphonia tubulosa. ,Earth
Sciences_2827882.txt,"University of California, Santa Barbara Institute for Crustal Studies ",Earth
Sciences_2832480.txt,"C Tech Development Corporation Developer of 3D visualization software for the earth sciences, with applications for the environmental, mining, oceanic, air pollution, and geologic industries. ",Earth
Sciences_2829773.txt,ZHinstruments Designs and manufactures specialized equipment for the measurement of magnetic susceptibility of soils and rocks. ,Earth
Sciences_2830000.txt,"WHO: South Asia Earthquake and Tsunamis Factsheets, damage reports, aid plans, and long-term impacts. From the World Health Organization. ",Earth
Sciences_2832653.txt,European Pollen Database Collaborative project to compile Quaternary pollen data. ,Earth
Sciences_2826893.txt,Netherlands - KNMI The Netherlands. Description of current research. Rest of site only available in the Dutch version. ,Earth
Sciences_2827312.txt,"Northwest Hemisphere Hurricane Center NWHHC issues timely, independent tropical cyclone forecasts for the Atlantic and Central Pacific. Their products include verifiable track and intensity forecasts as well as critical alerts. ",Earth
Sciences_2828601.txt,"Santa Clara Valley Gem and Mineral Society This club centered in the south end of the San Francisco bay, features online copies of monthly newsletters, that highlight the monthly meetings, speakers, field trips, study groups, and a yearly ""Rock and Gem"" show. ",Earth
Sciences_2828593.txt,"North Jeffco Gem and Mineral Club, Arvada, Colorado Purpose is to promote the Earth Sciences through programs at our monthly meetings. Members enjoy rockhounding (rocks, minerals and fossils). ",Earth
Sciences_2829746.txt,"Geopotential Specializes in environmental and exploration geophysics using gravity, magnetics, electromagnetics and ground penetrating radar. ",Earth
Sciences_2828920.txt,Stabila Inc. Manufactures and sells German made levels and lasers. Includes a useful FAQs section. ,Earth
Sciences_2827559.txt,Global Atmospherics Lightning Detection Global Atmospherics provides lightning and thunder storm detection equipment and services worldwide. ,Earth
Sciences_2832422.txt,Dkimages: Synapsids Photographs of several cynodont and therapsid fossils including a reconstructed skeleton of Sinokannemeyeria yinchiaaoensis. ,Earth
Sciences_2829257.txt,SJV and Associates Provides land surveying and civil engineering services for Southern Arizona. Includes a company profile indicating areas of expertise. ,Earth
Sciences_2830745.txt,JDR Cable Systems Limited Design and manufacture of subsea cables and umbilical systems for a range of users. ,Earth
Sciences_2828454.txt,"The Arkenstone Fine Minerals Worldwide Mineral Specimens specializing in rarities, new finds, and old classics. ",Earth
Sciences_2827411.txt,"The 1900 Storm Remembering the Galveston Hurricane, September 8-9, 1900 in which more than 6,000 died. ",Earth
Sciences_2830774.txt,"Miros AS A Norwegian company delivering wave, tide and water monitoring equipment in general and integrated systems within the fields of meteorology, oceanography and security. ",Earth
Sciences_2828707.txt,Mineral Craft North Limited UK based company supplying rough and polished semi-precious stones - retail and wholesale. ,Earth
Sciences_2832356.txt,Amebelodon The Shovel-tusker: Account of a new discovery. ,Earth
Sciences_2829631.txt,"Offshore Hydrocarbon Mapping (OHM) Provider of controlled source electromagnetic imaging (CSEMI) services, including surveying, data processing, and data interpretation services. ",Earth
Sciences_2827152.txt,"Journal of Applied Meteorology and Climatology Monthly journal of applied research, including physical meteorology, weather modification, air pollution meteorology, numerical models, climate prediction, and related topics. Includes instructions for authors. ",Earth
Sciences_2831089.txt,"Marine Resources Development Foundation MRDF promotes the responsible use of marine resources for food, fresh water, energy, minerals, and medicine. ",Earth
Sciences_2829905.txt,"How to Build an Inexpensive Seismometer Detailed instructions, including diagrams, description of components, setup and synchronization. ",Earth
Sciences_2831302.txt,"International Palynological Congresses Information about the conferences, which are held at intervals of four or five years. ",Earth
Sciences_2828495.txt,"Multistone International, Inc. Minerals, fossils, rough and tumbled stones for rockhounds. ",Earth
Sciences_2827973.txt,Upham Beach Erosion Control Photographs and information on the coastal erosion on this beach in Florida. ,Earth
Sciences_2831378.txt,Animal Extinctions in the Fossil Record: A Developmental Paradigm Article by Vaclav Petr discussing the possible causes of extinctions. ,Earth
Sciences_2829668.txt,"New England Geophysical Offers non-invasive subsurface investigations using ground penetrating radar, electromagnetic and radiological methods. ",Earth
Sciences_2829550.txt,"Journal of the Balkan Geophysical Society Open-access peer-reviewed geoscience journal published electronically, dealing with topics relevant to exploration geophysics, physics of the earth's interior and seismology. ",Earth
Sciences_2828583.txt,"Montreal Gem and Mineral Club Non-profit organization with workshops, field trips, shows and related links. ",Earth
Sciences_2829316.txt,The Complete On-Board Celestial Navigator About a reference book for navigation at sea. Includes table of contents and purchasing information. ,Earth
Sciences_2826592.txt,Bavarian Research Institute of Experimental Geochemistry and Geophysics University of Bayreuth. ,Earth
Sciences_2828951.txt,"AGL Lasers Manufacturer of construction lasers, machine control systems and survey instruments ",Earth
