file_name,text,class
and_Diseases_1595705.txt,The Allan Vincent Smith Foundation Working with you in the fight against HIV and AIDS infection in Bermuda. ,Conditions
and_Diseases_1598221.txt,"Mayo Clinic: Fibromyalgia Symptoms, causes, risk factors, diagnosis, treatment, and more information on the disease. ",Conditions
and_Diseases_1595011.txt,"National Library of Medicine The synonyms of chromosome 12p tetrasomy syndrome, a summary and a list of major features. ",Conditions
and_Diseases_1598217.txt,"Fibromyalgia Cure? In-depth review of fibromyalgia symptoms and treatment by Blair Lamb, M.D. Focus is on pain information, treatment and relief. ",Conditions
and_Diseases_1597345.txt,"Shingles Information page compiled by NINDS, the National Institute of Neurological Disorders and Stroke. ",Conditions
and_Diseases_1593607.txt,"University of Minnesota Medical Center: Labyrinthitis and Vestibular Neuritis Provides information on these conditions, how they occur, the symptoms, diagnosis and treatment. ",Conditions
and_Diseases_1591223.txt,Mette Journal kept by the husband of his young wife's diagnosis and treatment of a rare abdominal cancer. ,Conditions
and_Diseases_1596638.txt,"The Leprosy Mission An international Christian charity, founded in 1874, and aiming to eradicate the causes and consequences of leprosy. History, statistics, annual review, getting involved and information on leprosy. ",Conditions
and_Diseases_1598324.txt,Life and Issues of Marfan's Syndrome Personal site by which describes the pathology and gives a bit of advice. ,Conditions
and_Diseases_1593604.txt,"Wikipedia: Labyrinthitis Information on this balance disorder, its symptoms, treatment and links with anxiety. ",Conditions
and_Diseases_1589438.txt,"Don't Go Nuts Provides symptoms, a guide to emergency treatment, suggestions for managing the condition, and a list of allergy clinics in the United Kingdom. ",Conditions
and_Diseases_1599818.txt,"Parkinson's and Movement Disorder Institute Dedicated to the research, education, and treatment of neurological disorders affecting movement. ",Conditions
and_Diseases_1599358.txt,"Enermed for Treatment of MS Offers an alternative treatment for MS based on magnetism. Includes information about the treatment, related links, user comments, trial results, FAQs and treatment locations. ",Conditions
and_Diseases_1599418.txt,"Epilepsy Canada National non-profit organization featuring news, information and resources on epilepsy. ",Conditions
and_Diseases_1590449.txt,"CanLiv: The Hepatobiliary Cancers Foundation Source of information on cancers of the bile ducts, gallbladder and liver. Includes definitions, treatments, literature, and resources. ",Conditions
and_Diseases_1592203.txt,"Medical Self-Care Varicose Veins Self-help, self-care for varicose veins. Decision trees to help you decide whether it is time to see a vascular surgeon. ",Conditions
and_Diseases_1594777.txt,Down Syndrome: For New Parents Dedicated to providing parents with information about Down syndrome. ,Conditions
and_Diseases_1600954.txt,"Hypocalcemia: Diagnosis and Treatment Covers the clinical features, factitious causes, associations with chronic illness and thyroid surgery. From Endotext. ",Conditions
and_Diseases_1594436.txt,"EyeRounds Dr. Edwin Stone delivers a presentation on the disease, its genotype, and current genetic breakthroughs. ",Conditions
and_Diseases_1600820.txt,Madelung's Disease: Benign Symmetric Lipomatosis Provides an illustrated case study with notes on differential diagnoses. ,Conditions
and_Diseases_1597732.txt,"eMedicine - West Nile Encephalitis Infectious disease expert reviews clinical and laboratory data associated with the West Nile virus infection. Includes guidelines on diagnosis, encephalitis and meningitis treatment, and patient care. ",Conditions
and_Diseases_1595767.txt,"The Concerned Kids Uses interactive puppetry to educate children, young people and adults with whom they are concerned, about social concerns including HIV/AIDS, bereavement, drug awareness, prejudice and violence. ",Conditions
and_Diseases_1593964.txt,Support for Diabetes Insipidus Global Health Network's yahoo group for people affected by this disorder. Registration required. ,Conditions
and_Diseases_1589668.txt,"Telematics Services in Cancer TeleSCAN offers access to resources aimed for European oncologists. Provides links, general information and an intra-site search tool for specific diseases. ",Conditions
and_Diseases_1596955.txt,Centers for Disease Control - Pinworm Fact Sheet Includes symptoms and prevention. ,Conditions
and_Diseases_1597061.txt,"Lyme Disease Information and Support Located in Boston area Massachusetts. Links and updated information on this and other tick-borne diseases, babesiosis and erlichiosis. Also help getting diagnosed and treated. ",Conditions
and_Diseases_1598405.txt,The Bunion-experiment Contains details about one woman's personal quest to get rid of bunions in a non surgical way. ,Conditions
and_Diseases_1596065.txt,"Natural Remedies for HIV AIDS Gives recommended herbs, vitamins as well as the colonic irrigation and diets that will get you on the road to recovery, according to this alternative practitioner. ",Conditions
and_Diseases_1596356.txt,"Food Safety Research Information Office: Salmonella Directory of factsheets, press releases, resources, and articles about the disease. ",Conditions
and_Diseases_1597237.txt,"MedlinePlus: Dengue Features factsheets, news stories, and articles. ",Conditions
and_Diseases_1596643.txt,"Indian Development Foundation Voluntary organisation dedicated to leprosy eradication in India. Includes facts, news, events and photographs. ",Conditions
and_Diseases_1596324.txt,"Bubonic Plague and the Black Death Provides information on the effects, history, symptoms, treatment and origins of the Bubonic Plague commonly referred to as The Black Death. ",Conditions
and_Diseases_1592957.txt,"JordanFifer.Net Information about stem cell transplants as a treatment for Crohn's disease, and the experiences of a teenage patient who received a transplant in 2005. ",Conditions
and_Diseases_1594618.txt,"NORD: Ablepharon Macrostomia Syndrome A look at the alternate name, a general discussion and further resources. ",Conditions
and_Diseases_1599295.txt,"Marciarita It describes how Marcia deals with MS, fibromyalgia and disability, and how she still manages to smile. ",Conditions
and_Diseases_1599156.txt,"William and Sylvia Silberstein Institute for Aging and Dementia New York University provides research on memory problems attributed to normal aging, and the diagnosis, causes and treatment of Alzheimer's disease. ",Conditions
and_Diseases_1596877.txt,Malaria Vaccine Initiative MVI's mission is to accelerate the development of promising malaria vaccine candidates and ensure their availability and accessibility for the developing world. ,Conditions
and_Diseases_1589931.txt,"Manhasset Women's Coalition Against Breast Cancer Non-profit whose programs include an outreach program, fundraising for research and education. Located on Long Island, New York. ",Conditions
and_Diseases_1594479.txt,Yahoo Groups: RP Friends Discussion group where people with Retinitis Pigmentosa gather for friendship and support. ,Conditions
and_Diseases_1601089.txt,Cystinosis Research Foundation Natalie's Wish is a non-profit organization. Their mission is to fund research to find better medications and ultimately a cure for this condition. ,Conditions
and_Diseases_1599332.txt,Yahoo! Clubs: The MS Carousel A place to share life's ups and downs of living with Multiple Sclerosis. ,Conditions
and_Diseases_1590283.txt,"Siteman Cancer Center Comprehensive Cancer Center at Barnes-Jewish Hospital and Washington University School of Medicine in St. Louis, Missouri. ",Conditions
and_Diseases_1590243.txt,"Fox Chase Cancer Center: Sarcomas Provides information about the center, staff, clinical trials, support, and treatment. [Pennsylvania] ",Conditions
and_Diseases_1592917.txt,Surgery of Inguinal hernia A step by step description of the surgical treatment of inguinal hernia using a Gore-tex patch. ,Conditions
